property_id,num_bedrooms,review_count,city,property_size
8578,1,3,Portland,ENTIRE_HOME_1_BEDROOMS
8579,1,10,Seattle,ENTIRE_HOME_1_BEDROOMS
8580,2,1,Las Vegas,ENTIRE_HOME_2_BEDROOMS
8581,2,116,Denver,ENTIRE_HOME_2_BEDROOMS
8582,1,13,Atlanta,PRIVATE_ROOM
8583,1,83,Portland,ENTIRE_HOME_1_BEDROOMS
8584,1,0,Las Vegas,PRIVATE_ROOM
8585,0,68,Las Vegas,ENTIRE_HOME_0_BEDROOMS
8586,4,15,Seattle,ENTIRE_HOME_4_BEDROOMS
8587,1,6,Seattle,ENTIRE_HOME_1_BEDROOMS
8588,2,22,Seattle,ENTIRE_HOME_2_BEDROOMS
8589,1,8,Atlanta,PRIVATE_ROOM
8590,2,0,Portland,ENTIRE_HOME_2_BEDROOMS
8591,0,0,Seattle,ENTIRE_HOME_0_BEDROOMS
8592,1,33,Seattle,ENTIRE_HOME_1_BEDROOMS
8593,1,100,Denver,ENTIRE_HOME_1_BEDROOMS
8594,1,5,Seattle,PRIVATE_ROOM
8595,1,5,Portland,ENTIRE_HOME_1_BEDROOMS
8596,2,3,Portland,ENTIRE_HOME_2_BEDROOMS
8597,0,23,Portland,ENTIRE_HOME_0_BEDROOMS
8598,1,41,Denver,PRIVATE_ROOM
8599,1,2,Atlanta,ENTIRE_HOME_1_BEDROOMS
8600,1,0,Portland,ENTIRE_HOME_1_BEDROOMS
8601,5,1,Seattle,ENTIRE_HOME_5_BEDROOMS
8602,1,99,Seattle,ENTIRE_HOME_1_BEDROOMS
8603,1,70,Denver,PRIVATE_ROOM
8604,4,3,Seattle,ENTIRE_HOME_4_BEDROOMS
8605,1,20,Las Vegas,ENTIRE_HOME_1_BEDROOMS
8606,1,106,Portland,PRIVATE_ROOM
8607,1,10,Denver,ENTIRE_HOME_1_BEDROOMS
8608,1,8,Seattle,PRIVATE_ROOM
8609,1,14,Seattle,PRIVATE_ROOM
8610,1,258,Portland,ENTIRE_HOME_1_BEDROOMS
8611,2,5,Portland,ENTIRE_HOME_2_BEDROOMS
8612,2,1,Seattle,ENTIRE_HOME_2_BEDROOMS
8613,2,155,Portland,ENTIRE_HOME_2_BEDROOMS
8614,1,25,Portland,PRIVATE_ROOM
8615,2,24,Seattle,ENTIRE_HOME_2_BEDROOMS
8616,1,50,Seattle,ENTIRE_HOME_1_BEDROOMS
8617,2,253,Las Vegas,ENTIRE_HOME_2_BEDROOMS
8618,0,281,Seattle,ENTIRE_HOME_0_BEDROOMS
8619,2,0,Seattle,ENTIRE_HOME_2_BEDROOMS
8620,1,125,Denver,ENTIRE_HOME_1_BEDROOMS
8621,1,9,Seattle,PRIVATE_ROOM
8622,1,6,Atlanta,ENTIRE_HOME_1_BEDROOMS
8623,1,0,Las Vegas,PRIVATE_ROOM
8624,2,5,Atlanta,ENTIRE_HOME_2_BEDROOMS
8625,1,0,Seattle,PRIVATE_ROOM
8626,1,14,Portland,SHARED_ROOM
8627,1,5,Seattle,PRIVATE_ROOM
8628,1,13,Seattle,PRIVATE_ROOM
8629,3,2,Seattle,ENTIRE_HOME_3_BEDROOMS
8630,2,47,Seattle,ENTIRE_HOME_2_BEDROOMS
8631,1,52,Seattle,PRIVATE_ROOM
8632,1,24,Las Vegas,SHARED_ROOM
8633,1,38,Seattle,ENTIRE_HOME_1_BEDROOMS
8634,1,47,Portland,PRIVATE_ROOM
8635,1,56,Seattle,ENTIRE_HOME_1_BEDROOMS
8636,1,28,Denver,ENTIRE_HOME_1_BEDROOMS
8637,1,240,Seattle,PRIVATE_ROOM
8638,1,50,Portland,PRIVATE_ROOM
8639,1,187,Seattle,PRIVATE_ROOM
8640,1,0,Seattle,ENTIRE_HOME_1_BEDROOMS
8641,1,15,Denver,ENTIRE_HOME_1_BEDROOMS
8642,2,75,Seattle,ENTIRE_HOME_2_BEDROOMS
8643,1,40,Portland,ENTIRE_HOME_1_BEDROOMS
8644,4,2,Seattle,ENTIRE_HOME_4_BEDROOMS
8645,2,12,Seattle,PRIVATE_ROOM
8646,1,0,Denver,PRIVATE_ROOM
8647,1,0,Atlanta,ENTIRE_HOME_1_BEDROOMS
8648,0,125,Portland,ENTIRE_HOME_0_BEDROOMS
8649,0,11,Seattle,ENTIRE_HOME_0_BEDROOMS
8650,1,70,Denver,PRIVATE_ROOM
8651,1,6,Portland,PRIVATE_ROOM
8652,0,40,Seattle,ENTIRE_HOME_0_BEDROOMS
8653,1,32,Portland,PRIVATE_ROOM
8654,1,9,Denver,PRIVATE_ROOM
8655,1,9,Portland,ENTIRE_HOME_1_BEDROOMS
8656,4,62,Denver,ENTIRE_HOME_4_BEDROOMS
8657,1,113,Denver,PRIVATE_ROOM
8658,1,0,Atlanta,ENTIRE_HOME_1_BEDROOMS
8659,1,5,Seattle,ENTIRE_HOME_1_BEDROOMS
8660,1,0,Denver,PRIVATE_ROOM
8661,1,132,Seattle,ENTIRE_HOME_1_BEDROOMS
8662,1,21,Seattle,ENTIRE_HOME_1_BEDROOMS
8663,0,1,Seattle,ENTIRE_HOME_0_BEDROOMS
8664,1,68,Atlanta,ENTIRE_HOME_1_BEDROOMS
8665,1,19,Atlanta,PRIVATE_ROOM
8666,1,2,Seattle,ENTIRE_HOME_1_BEDROOMS
8667,1,67,Seattle,PRIVATE_ROOM
8668,1,7,Seattle,PRIVATE_ROOM
8669,1,1,Portland,PRIVATE_ROOM
8670,3,29,Atlanta,ENTIRE_HOME_3_BEDROOMS
8671,1,100,Seattle,ENTIRE_HOME_1_BEDROOMS
8672,3,41,Seattle,ENTIRE_HOME_3_BEDROOMS
8673,1,5,Portland,ENTIRE_HOME_1_BEDROOMS
8674,5,42,Portland,ENTIRE_HOME_5_BEDROOMS
8675,2,11,Seattle,ENTIRE_HOME_2_BEDROOMS
8676,3,37,Portland,ENTIRE_HOME_3_BEDROOMS
8677,1,59,Portland,PRIVATE_ROOM
8678,1,10,Denver,PRIVATE_ROOM
8679,1,4,Denver,PRIVATE_ROOM
8680,0,13,Seattle,ENTIRE_HOME_0_BEDROOMS
8681,2,7,Denver,ENTIRE_HOME_2_BEDROOMS
8682,3,148,Las Vegas,ENTIRE_HOME_3_BEDROOMS
8683,1,102,Seattle,ENTIRE_HOME_1_BEDROOMS
8684,1,109,Portland,PRIVATE_ROOM
8685,2,67,Atlanta,ENTIRE_HOME_2_BEDROOMS
8686,0,0,Seattle,ENTIRE_HOME_0_BEDROOMS
8687,0,96,Seattle,ENTIRE_HOME_0_BEDROOMS
8688,4,6,Atlanta,ENTIRE_HOME_4_BEDROOMS
8689,0,0,Seattle,ENTIRE_HOME_0_BEDROOMS
8690,1,32,Seattle,ENTIRE_HOME_1_BEDROOMS
8691,2,2,Seattle,ENTIRE_HOME_2_BEDROOMS
8692,1,105,Portland,PRIVATE_ROOM
8693,2,14,Seattle,ENTIRE_HOME_2_BEDROOMS
8694,1,41,Portland,PRIVATE_ROOM
8695,1,0,Las Vegas,ENTIRE_HOME_1_BEDROOMS
8696,1,92,Portland,PRIVATE_ROOM
8697,0,8,Denver,ENTIRE_HOME_0_BEDROOMS
8698,3,33,Las Vegas,ENTIRE_HOME_3_BEDROOMS
8699,2,1,Atlanta,ENTIRE_HOME_2_BEDROOMS
8700,2,7,Atlanta,ENTIRE_HOME_2_BEDROOMS
8701,1,29,Portland,ENTIRE_HOME_1_BEDROOMS
8702,1,0,Seattle,ENTIRE_HOME_1_BEDROOMS
8703,1,10,Seattle,SHARED_ROOM
8704,3,0,Seattle,ENTIRE_HOME_3_BEDROOMS
8705,1,6,Atlanta,PRIVATE_ROOM
8706,1,45,Atlanta,PRIVATE_ROOM
8707,1,58,Las Vegas,ENTIRE_HOME_1_BEDROOMS
8708,1,29,Portland,ENTIRE_HOME_1_BEDROOMS
8709,2,5,Denver,ENTIRE_HOME_2_BEDROOMS
8710,1,47,Seattle,ENTIRE_HOME_1_BEDROOMS
8711,5,81,Las Vegas,ENTIRE_HOME_5_BEDROOMS
8712,1,222,Portland,ENTIRE_HOME_1_BEDROOMS
8713,1,34,Seattle,ENTIRE_HOME_1_BEDROOMS
8714,3,155,Seattle,ENTIRE_HOME_3_BEDROOMS
8715,1,2,Atlanta,PRIVATE_ROOM
8716,4,38,Las Vegas,ENTIRE_HOME_4_BEDROOMS
8717,3,29,Seattle,ENTIRE_HOME_3_BEDROOMS
8718,2,14,Seattle,ENTIRE_HOME_2_BEDROOMS
8719,2,5,Seattle,ENTIRE_HOME_2_BEDROOMS
8720,0,119,Portland,ENTIRE_HOME_0_BEDROOMS
8721,2,13,Seattle,ENTIRE_HOME_2_BEDROOMS
8722,1,71,Atlanta,ENTIRE_HOME_1_BEDROOMS
8723,1,20,Denver,PRIVATE_ROOM
8724,2,9,Seattle,ENTIRE_HOME_2_BEDROOMS
8725,2,37,Denver,ENTIRE_HOME_2_BEDROOMS
8726,1,61,Seattle,SHARED_ROOM
8727,1,204,Seattle,PRIVATE_ROOM
8728,4,3,Atlanta,ENTIRE_HOME_4_BEDROOMS
8729,1,53,Portland,PRIVATE_ROOM
8730,1,0,Seattle,ENTIRE_HOME_1_BEDROOMS
8731,1,136,Seattle,PRIVATE_ROOM
8732,2,42,Portland,ENTIRE_HOME_2_BEDROOMS
8733,1,79,Portland,PRIVATE_ROOM
8734,2,3,Las Vegas,ENTIRE_HOME_2_BEDROOMS
8735,1,204,Portland,PRIVATE_ROOM
8736,1,12,Atlanta,ENTIRE_HOME_1_BEDROOMS
8737,1,0,Atlanta,ENTIRE_HOME_1_BEDROOMS
8738,0,0,Denver,ENTIRE_HOME_0_BEDROOMS
8739,2,48,Portland,ENTIRE_HOME_2_BEDROOMS
8740,2,26,Seattle,ENTIRE_HOME_2_BEDROOMS
8741,4,30,Atlanta,ENTIRE_HOME_4_BEDROOMS
8742,2,78,Denver,ENTIRE_HOME_2_BEDROOMS
8743,4,7,Seattle,ENTIRE_HOME_4_BEDROOMS
8744,1,5,Atlanta,PRIVATE_ROOM
8745,2,12,Atlanta,ENTIRE_HOME_2_BEDROOMS
8746,1,36,Denver,SHARED_ROOM
8747,5,18,Las Vegas,ENTIRE_HOME_5_BEDROOMS
8748,3,5,Seattle,ENTIRE_HOME_3_BEDROOMS
8749,1,7,Portland,PRIVATE_ROOM
8750,2,4,Atlanta,ENTIRE_HOME_2_BEDROOMS
8751,0,1,Seattle,ENTIRE_HOME_0_BEDROOMS
8752,2,12,Seattle,ENTIRE_HOME_2_BEDROOMS
8753,3,155,Atlanta,ENTIRE_HOME_3_BEDROOMS
8754,1,34,Denver,SHARED_ROOM
8755,3,65,Las Vegas,ENTIRE_HOME_3_BEDROOMS
8756,1,38,Denver,SHARED_ROOM
8757,1,5,Las Vegas,PRIVATE_ROOM
8758,1,29,Seattle,ENTIRE_HOME_1_BEDROOMS
8759,2,12,Denver,ENTIRE_HOME_2_BEDROOMS
8760,1,17,Seattle,ENTIRE_HOME_1_BEDROOMS
8761,1,15,Portland,PRIVATE_ROOM
8762,2,2,Denver,ENTIRE_HOME_2_BEDROOMS
8763,2,3,Portland,ENTIRE_HOME_2_BEDROOMS
8764,1,53,Portland,ENTIRE_HOME_1_BEDROOMS
8765,2,136,Seattle,ENTIRE_HOME_2_BEDROOMS
8766,1,17,Seattle,ENTIRE_HOME_1_BEDROOMS
8767,3,11,Seattle,ENTIRE_HOME_3_BEDROOMS
8768,1,0,Seattle,ENTIRE_HOME_1_BEDROOMS
8769,1,102,Seattle,ENTIRE_HOME_1_BEDROOMS
8770,1,92,Seattle,PRIVATE_ROOM
8771,1,156,Denver,PRIVATE_ROOM
8772,1,34,Denver,PRIVATE_ROOM
8773,2,14,Las Vegas,ENTIRE_HOME_2_BEDROOMS
8774,0,0,Portland,ENTIRE_HOME_0_BEDROOMS
8775,2,82,Denver,ENTIRE_HOME_2_BEDROOMS
8776,1,0,Seattle,ENTIRE_HOME_1_BEDROOMS
8777,4,15,Seattle,ENTIRE_HOME_4_BEDROOMS
8778,1,15,Portland,ENTIRE_HOME_1_BEDROOMS
8779,2,19,Seattle,ENTIRE_HOME_2_BEDROOMS
8780,2,69,Seattle,ENTIRE_HOME_2_BEDROOMS
8781,0,18,Portland,ENTIRE_HOME_0_BEDROOMS
8782,1,8,Atlanta,ENTIRE_HOME_1_BEDROOMS
8783,2,115,Seattle,ENTIRE_HOME_2_BEDROOMS
8784,1,8,Las Vegas,PRIVATE_ROOM
8785,1,141,Atlanta,ENTIRE_HOME_1_BEDROOMS
8786,2,126,Seattle,ENTIRE_HOME_2_BEDROOMS
8787,1,18,Seattle,SHARED_ROOM
8788,1,6,Portland,ENTIRE_HOME_1_BEDROOMS
8789,1,25,Portland,PRIVATE_ROOM
8790,0,3,Atlanta,PRIVATE_ROOM
8791,1,38,Seattle,PRIVATE_ROOM
8792,0,217,Seattle,ENTIRE_HOME_0_BEDROOMS
8793,1,140,Portland,PRIVATE_ROOM
8794,0,103,Seattle,ENTIRE_HOME_0_BEDROOMS
8795,0,109,Seattle,ENTIRE_HOME_0_BEDROOMS
8796,1,48,Denver,ENTIRE_HOME_1_BEDROOMS
8797,1,16,Atlanta,ENTIRE_HOME_1_BEDROOMS
8798,3,6,Las Vegas,ENTIRE_HOME_3_BEDROOMS
8799,1,7,Atlanta,ENTIRE_HOME_1_BEDROOMS
8800,1,3,Seattle,ENTIRE_HOME_1_BEDROOMS
8801,0,4,Seattle,ENTIRE_HOME_0_BEDROOMS
8802,2,7,Seattle,ENTIRE_HOME_2_BEDROOMS
8803,2,20,Denver,ENTIRE_HOME_2_BEDROOMS
8804,1,9,Portland,PRIVATE_ROOM
8805,2,208,Seattle,ENTIRE_HOME_2_BEDROOMS
8806,1,1,Denver,ENTIRE_HOME_1_BEDROOMS
8807,2,6,Denver,ENTIRE_HOME_2_BEDROOMS
8808,1,127,Denver,PRIVATE_ROOM
8809,1,18,Denver,PRIVATE_ROOM
8810,1,157,Seattle,PRIVATE_ROOM
8811,1,13,Portland,PRIVATE_ROOM
8812,1,52,Seattle,ENTIRE_HOME_1_BEDROOMS
8813,1,17,Seattle,ENTIRE_HOME_1_BEDROOMS
8814,1,3,Seattle,ENTIRE_HOME_1_BEDROOMS
8815,2,72,Portland,ENTIRE_HOME_2_BEDROOMS
8816,1,90,Denver,SHARED_ROOM
8817,1,0,Seattle,ENTIRE_HOME_1_BEDROOMS
8818,2,7,Portland,ENTIRE_HOME_2_BEDROOMS
8819,2,21,Portland,ENTIRE_HOME_2_BEDROOMS
8820,1,85,Portland,PRIVATE_ROOM
8821,1,79,Denver,ENTIRE_HOME_1_BEDROOMS
8822,0,0,Portland,ENTIRE_HOME_0_BEDROOMS
8823,1,0,Portland,PRIVATE_ROOM
8824,1,6,Seattle,ENTIRE_HOME_1_BEDROOMS
8825,1,4,Seattle,SHARED_ROOM
8826,3,21,Portland,ENTIRE_HOME_3_BEDROOMS
8827,1,336,Seattle,ENTIRE_HOME_1_BEDROOMS
8828,1,4,Seattle,SHARED_ROOM
8829,1,86,Seattle,ENTIRE_HOME_1_BEDROOMS
8830,1,14,Seattle,PRIVATE_ROOM
8831,1,13,Seattle,PRIVATE_ROOM
8832,1,57,Portland,SHARED_ROOM
8833,1,4,Portland,PRIVATE_ROOM
8834,2,6,Denver,ENTIRE_HOME_2_BEDROOMS
8835,1,234,Portland,ENTIRE_HOME_1_BEDROOMS
8836,2,83,Atlanta,ENTIRE_HOME_2_BEDROOMS
8837,1,4,Seattle,PRIVATE_ROOM
8838,1,56,Seattle,PRIVATE_ROOM
8839,1,38,Denver,SHARED_ROOM
8840,1,24,Denver,SHARED_ROOM
8841,1,45,Seattle,ENTIRE_HOME_1_BEDROOMS
8842,1,22,Denver,SHARED_ROOM
8843,5,36,Denver,ENTIRE_HOME_5_BEDROOMS
8844,0,10,Seattle,ENTIRE_HOME_0_BEDROOMS
8845,2,4,Seattle,ENTIRE_HOME_2_BEDROOMS
8846,1,65,Seattle,PRIVATE_ROOM
8847,1,18,Denver,PRIVATE_ROOM
8848,1,16,Seattle,ENTIRE_HOME_1_BEDROOMS
8849,1,14,Denver,ENTIRE_HOME_1_BEDROOMS
8850,1,23,Atlanta,PRIVATE_ROOM
8851,1,35,Denver,SHARED_ROOM
8852,2,78,Portland,ENTIRE_HOME_2_BEDROOMS
8853,6,7,Seattle,ENTIRE_HOME_6_OR_MORE_BEDROOMS
8854,4,106,Las Vegas,ENTIRE_HOME_4_BEDROOMS
8855,1,24,Portland,ENTIRE_HOME_1_BEDROOMS
8856,1,15,Seattle,ENTIRE_HOME_1_BEDROOMS
8857,1,3,Atlanta,ENTIRE_HOME_1_BEDROOMS
8858,1,188,Atlanta,PRIVATE_ROOM
8859,2,28,Seattle,ENTIRE_HOME_2_BEDROOMS
8860,1,15,Seattle,ENTIRE_HOME_1_BEDROOMS
8861,1,66,Seattle,PRIVATE_ROOM
8862,1,44,Denver,ENTIRE_HOME_1_BEDROOMS
8863,2,20,Denver,ENTIRE_HOME_2_BEDROOMS
8864,2,14,Portland,ENTIRE_HOME_2_BEDROOMS
8865,2,77,Las Vegas,ENTIRE_HOME_2_BEDROOMS
8866,2,12,Atlanta,ENTIRE_HOME_2_BEDROOMS
8867,2,5,Denver,ENTIRE_HOME_2_BEDROOMS
8868,3,9,Seattle,ENTIRE_HOME_3_BEDROOMS
8869,1,6,Denver,ENTIRE_HOME_1_BEDROOMS
8870,2,1,Denver,ENTIRE_HOME_2_BEDROOMS
8871,2,6,Seattle,ENTIRE_HOME_2_BEDROOMS
8872,1,96,Seattle,ENTIRE_HOME_1_BEDROOMS
8873,2,0,Denver,ENTIRE_HOME_2_BEDROOMS
8874,1,52,Portland,PRIVATE_ROOM
8875,,,Portland,SHARED_ROOM
8876,1,4,Atlanta,PRIVATE_ROOM
8877,1,34,Seattle,PRIVATE_ROOM
8878,0,5,Seattle,ENTIRE_HOME_0_BEDROOMS
8879,1,58,Seattle,ENTIRE_HOME_1_BEDROOMS
8880,4,167,Las Vegas,ENTIRE_HOME_4_BEDROOMS
8881,0,223,Portland,ENTIRE_HOME_0_BEDROOMS
8882,1,145,Portland,ENTIRE_HOME_1_BEDROOMS
8883,1,0,Portland,SHARED_ROOM
8884,1,11,Denver,PRIVATE_ROOM
8885,1,2,Atlanta,ENTIRE_HOME_1_BEDROOMS
8886,1,20,Seattle,PRIVATE_ROOM
8887,1,125,Seattle,PRIVATE_ROOM
8888,4,57,Las Vegas,ENTIRE_HOME_4_BEDROOMS
8889,1,23,Seattle,ENTIRE_HOME_1_BEDROOMS
8890,2,5,Portland,ENTIRE_HOME_2_BEDROOMS
8891,2,18,Seattle,ENTIRE_HOME_2_BEDROOMS
8892,0,50,Portland,ENTIRE_HOME_0_BEDROOMS
8893,1,16,Atlanta,PRIVATE_ROOM
8894,1,11,Portland,ENTIRE_HOME_1_BEDROOMS
8895,1,0,Portland,SHARED_ROOM
8896,1,12,Atlanta,ENTIRE_HOME_1_BEDROOMS
8897,1,1,Seattle,PRIVATE_ROOM
8898,0,0,Seattle,ENTIRE_HOME_0_BEDROOMS
8899,1,9,Denver,ENTIRE_HOME_1_BEDROOMS
8900,2,6,Seattle,ENTIRE_HOME_2_BEDROOMS
8901,1,92,Seattle,PRIVATE_ROOM
8902,0,51,Seattle,ENTIRE_HOME_0_BEDROOMS
8903,1,13,Portland,ENTIRE_HOME_1_BEDROOMS
8904,1,5,Seattle,PRIVATE_ROOM
8905,1,103,Denver,SHARED_ROOM
8906,1,2,Denver,PRIVATE_ROOM
8907,0,18,Portland,ENTIRE_HOME_0_BEDROOMS
8908,1,0,Atlanta,ENTIRE_HOME_1_BEDROOMS
8909,1,11,Portland,PRIVATE_ROOM
8910,1,14,Denver,ENTIRE_HOME_1_BEDROOMS
8911,1,15,Denver,ENTIRE_HOME_1_BEDROOMS
8912,1,20,Denver,ENTIRE_HOME_1_BEDROOMS
8913,0,3,Seattle,ENTIRE_HOME_0_BEDROOMS
8914,1,6,Seattle,PRIVATE_ROOM
8915,1,2,Seattle,PRIVATE_ROOM
8916,1,23,Denver,ENTIRE_HOME_1_BEDROOMS
8917,3,133,Las Vegas,ENTIRE_HOME_3_BEDROOMS
8918,1,7,Portland,ENTIRE_HOME_1_BEDROOMS
8919,1,14,Seattle,PRIVATE_ROOM
8920,1,6,Portland,ENTIRE_HOME_1_BEDROOMS
8921,1,14,Las Vegas,PRIVATE_ROOM
8922,1,3,Seattle,SHARED_ROOM
8923,1,32,Denver,PRIVATE_ROOM
8924,1,187,Denver,ENTIRE_HOME_1_BEDROOMS
8925,2,127,Seattle,ENTIRE_HOME_2_BEDROOMS
8926,1,1,Seattle,ENTIRE_HOME_1_BEDROOMS
8927,1,20,Atlanta,PRIVATE_ROOM
8928,4,86,Portland,ENTIRE_HOME_4_BEDROOMS
8929,1,5,Seattle,ENTIRE_HOME_1_BEDROOMS
8930,1,7,Seattle,ENTIRE_HOME_1_BEDROOMS
8931,1,6,Atlanta,ENTIRE_HOME_1_BEDROOMS
8932,1,1,Atlanta,SHARED_ROOM
8933,2,9,Denver,ENTIRE_HOME_2_BEDROOMS
8934,1,160,Portland,ENTIRE_HOME_1_BEDROOMS
8935,1,4,Seattle,PRIVATE_ROOM
8936,1,168,Denver,ENTIRE_HOME_1_BEDROOMS
8937,1,29,Denver,SHARED_ROOM
8938,1,71,Seattle,ENTIRE_HOME_1_BEDROOMS
8939,2,165,Portland,ENTIRE_HOME_2_BEDROOMS
8940,1,1,Las Vegas,SHARED_ROOM
8941,1,0,Denver,PRIVATE_ROOM
8942,1,52,Portland,PRIVATE_ROOM
8943,1,28,Portland,ENTIRE_HOME_1_BEDROOMS
8944,1,27,Denver,PRIVATE_ROOM
8945,1,0,Seattle,ENTIRE_HOME_1_BEDROOMS
8946,1,22,Portland,PRIVATE_ROOM
8947,1,50,Seattle,ENTIRE_HOME_1_BEDROOMS
8948,1,90,Portland,PRIVATE_ROOM
8949,3,32,Portland,ENTIRE_HOME_3_BEDROOMS
8950,1,330,Portland,PRIVATE_ROOM
8951,1,14,Denver,ENTIRE_HOME_1_BEDROOMS
8952,1,5,Denver,ENTIRE_HOME_1_BEDROOMS
8953,1,8,Denver,ENTIRE_HOME_1_BEDROOMS
8954,1,14,Denver,PRIVATE_ROOM
8955,1,3,Atlanta,PRIVATE_ROOM
8956,1,0,Seattle,PRIVATE_ROOM
8957,2,131,Atlanta,ENTIRE_HOME_2_BEDROOMS
8958,1,114,Portland,ENTIRE_HOME_1_BEDROOMS
8959,1,66,Denver,PRIVATE_ROOM
8960,0,1,Seattle,ENTIRE_HOME_0_BEDROOMS
8961,1,0,Denver,ENTIRE_HOME_1_BEDROOMS
8962,2,0,Portland,ENTIRE_HOME_2_BEDROOMS
8963,1,65,Seattle,PRIVATE_ROOM
8964,1,76,Seattle,ENTIRE_HOME_1_BEDROOMS
8965,1,28,Denver,PRIVATE_ROOM
8966,3,139,Seattle,ENTIRE_HOME_3_BEDROOMS
8967,1,333,Portland,PRIVATE_ROOM
8968,1,5,Las Vegas,SHARED_ROOM
8969,1,10,Denver,PRIVATE_ROOM
8970,2,4,Portland,ENTIRE_HOME_2_BEDROOMS
8971,2,173,Las Vegas,ENTIRE_HOME_2_BEDROOMS
8972,1,22,Denver,ENTIRE_HOME_1_BEDROOMS
8973,1,6,Atlanta,PRIVATE_ROOM
8974,2,31,Seattle,PRIVATE_ROOM
8975,1,223,Portland,ENTIRE_HOME_1_BEDROOMS
8976,1,22,Seattle,ENTIRE_HOME_1_BEDROOMS
8977,,6,Denver,ENTIRE_HOME_0_BEDROOMS
8978,1,7,Portland,PRIVATE_ROOM
8979,1,148,Portland,ENTIRE_HOME_1_BEDROOMS
8980,1,9,Denver,PRIVATE_ROOM
8981,1,41,Atlanta,ENTIRE_HOME_1_BEDROOMS
8982,0,1,Denver,ENTIRE_HOME_0_BEDROOMS
8983,0,40,Seattle,ENTIRE_HOME_0_BEDROOMS
8984,2,7,Portland,ENTIRE_HOME_2_BEDROOMS
8985,1,35,Seattle,ENTIRE_HOME_1_BEDROOMS
8986,0,19,Atlanta,ENTIRE_HOME_0_BEDROOMS
8987,1,139,Las Vegas,ENTIRE_HOME_1_BEDROOMS
8988,1,0,Seattle,ENTIRE_HOME_1_BEDROOMS
8989,1,79,Portland,PRIVATE_ROOM
8990,1,80,Denver,PRIVATE_ROOM
8991,1,200,Portland,ENTIRE_HOME_1_BEDROOMS
8992,1,3,Portland,PRIVATE_ROOM
8993,1,68,Denver,ENTIRE_HOME_1_BEDROOMS
8994,2,10,Portland,ENTIRE_HOME_2_BEDROOMS
8995,3,32,Las Vegas,ENTIRE_HOME_3_BEDROOMS
8996,0,0,Seattle,ENTIRE_HOME_0_BEDROOMS
8997,1,0,Seattle,PRIVATE_ROOM
8998,1,17,Seattle,PRIVATE_ROOM
8999,1,257,Seattle,ENTIRE_HOME_1_BEDROOMS
9000,1,43,Denver,ENTIRE_HOME_1_BEDROOMS
9001,1,6,Seattle,ENTIRE_HOME_1_BEDROOMS
9002,1,21,Denver,PRIVATE_ROOM
9003,2,4,Atlanta,ENTIRE_HOME_2_BEDROOMS
9004,1,4,Seattle,ENTIRE_HOME_1_BEDROOMS
9005,1,25,Seattle,PRIVATE_ROOM
9006,2,13,Portland,ENTIRE_HOME_2_BEDROOMS
9007,2,61,Denver,ENTIRE_HOME_2_BEDROOMS
9008,1,50,Portland,ENTIRE_HOME_1_BEDROOMS
9009,1,39,Denver,PRIVATE_ROOM
9010,1,31,Seattle,PRIVATE_ROOM
9011,1,0,Seattle,ENTIRE_HOME_1_BEDROOMS
9012,1,90,Seattle,PRIVATE_ROOM
9013,1,132,Portland,ENTIRE_HOME_1_BEDROOMS
9014,1,15,Seattle,ENTIRE_HOME_1_BEDROOMS
9015,1,77,Denver,ENTIRE_HOME_1_BEDROOMS
9016,0,362,Portland,ENTIRE_HOME_0_BEDROOMS
9017,2,13,Portland,ENTIRE_HOME_2_BEDROOMS
9018,2,66,Denver,ENTIRE_HOME_2_BEDROOMS
9019,2,89,Seattle,ENTIRE_HOME_2_BEDROOMS
9020,0,1,Seattle,ENTIRE_HOME_0_BEDROOMS
9021,1,2,Atlanta,SHARED_ROOM
9022,1,39,Las Vegas,PRIVATE_ROOM
9023,1,0,Denver,ENTIRE_HOME_1_BEDROOMS
9024,1,29,Portland,ENTIRE_HOME_1_BEDROOMS
9025,1,58,Denver,PRIVATE_ROOM
9026,3,5,Seattle,ENTIRE_HOME_3_BEDROOMS
9027,1,455,Portland,ENTIRE_HOME_1_BEDROOMS
9028,1,0,Atlanta,ENTIRE_HOME_1_BEDROOMS
9029,1,53,Seattle,PRIVATE_ROOM
9030,1,4,Seattle,ENTIRE_HOME_1_BEDROOMS
9031,5,25,Portland,ENTIRE_HOME_5_BEDROOMS
9032,2,483,Denver,ENTIRE_HOME_2_BEDROOMS
9033,1,38,Portland,PRIVATE_ROOM
9034,3,4,Denver,ENTIRE_HOME_3_BEDROOMS
9035,1,6,Denver,PRIVATE_ROOM
9036,1,34,Portland,ENTIRE_HOME_1_BEDROOMS
9037,0,0,Seattle,ENTIRE_HOME_0_BEDROOMS
9038,0,0,Seattle,ENTIRE_HOME_0_BEDROOMS
9039,2,4,Seattle,ENTIRE_HOME_2_BEDROOMS
9040,1,20,Seattle,ENTIRE_HOME_1_BEDROOMS
9041,1,0,Portland,ENTIRE_HOME_1_BEDROOMS
9042,1,44,Portland,ENTIRE_HOME_1_BEDROOMS
9043,1,0,Seattle,ENTIRE_HOME_1_BEDROOMS
9044,1,178,Portland,PRIVATE_ROOM
9045,2,48,Seattle,ENTIRE_HOME_2_BEDROOMS
9046,6,59,Portland,ENTIRE_HOME_6_OR_MORE_BEDROOMS
9047,1,0,Seattle,PRIVATE_ROOM
